payout_id,duplicate_number,owner_name,class_name,leader_user_id,leader_name,timezone,first_meeting_of_week_date,meetings,hours_taught,status,paid_period,payout_date,payout_dollars,num_enrollments,section_link,loaded_at
cb116d0f-a31c-46b4-bf54-3dbaf2d66c168c85aa0e-f323-46b6-8ce4-9569bd6ab20125549d5b-9c9f-4228-899b-fa89578c9cb42023-02-272023-03-0646757ed1-9734-4b75-b5e9-585601856b4f,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) Waterdeep: Dragon Heist - Beginner Fantasy Campaign!,,,Europe/London,03/01/23 03:00pm,Topher - DnD with Toph Wed Mar 01 @ 03:00pm,1.5000,paid,02/27/23-03/06/23,2023-03-12 08:21:00+00,$119.00,6,https://outschool.com/sections/cb116d0f-a31c-46b4-bf54-3dbaf2d66c16/learners,2023-07-17 22:15:07.544824+00
81176abf-3ea3-44ef-9594-c8cab92401e153b512a9-d0e0-4dde-8c2f-28540936625725549d5b-9c9f-4228-899b-fa89578c9cb42023-02-272023-03-06b6d42162-79e9-49ea-a4a8-169bfaac67e5,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) Ghosts of Saltmarsh - Beginner Pirate Sea Adventure!,,,Europe/London,03/04/23 06:00pm,Topher - DnD with Toph Sat Mar 04 @ 06:00pm,1.5000,paid,02/27/23-03/06/23,2023-03-12 08:22:00+00,$19.60,1,https://outschool.com/sections/81176abf-3ea3-44ef-9594-c8cab92401e1/learners,2023-07-17 22:15:07.544824+00
7e82b256-aac6-4546-ad20-b9a8f47f6952d44b896b-e4ef-47ae-b1b7-d2dd231ed20025549d5b-9c9f-4228-899b-fa89578c9cb42023-02-272023-03-06af3e5459-7ba8-4b2e-b4d7-63da4a8423fe,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) The Wild Beyond - A Magical Campaign for Beginners!,,,Europe/London,03/01/23 06:00pm,Topher - DnD with Toph Wed Mar 01 @ 06:00pm,1.5000,paid,02/27/23-03/06/23,2023-03-12 08:22:00+00,$63.00,4,https://outschool.com/sections/7e82b256-aac6-4546-ad20-b9a8f47f6952/learners,2023-07-17 22:15:07.544824+00
0c99fd4f-b801-413b-b9d3-72c7ba4746f66471f2a6-d1b0-4c60-9fbe-79a6de82feff25549d5b-9c9f-4228-899b-fa89578c9cb42023-02-012023-03-0126460113-7b6f-4b49-97a2-487da6cbf36b,1,Topher - DnD with Toph,DnD with Toph - Dungeons & Dragons Social Club,,,Europe/London,,,,paid,02/01/23-03/01/23,2023-03-15 14:29:00+00,$136.50,13,https://outschool.com/sections/0c99fd4f-b801-413b-b9d3-72c7ba4746f6/learners,2023-07-17 22:15:07.544824+00
0c99fd4f-b801-413b-b9d3-72c7ba4746f66471f2a6-d1b0-4c60-9fbe-79a6de82feff25549d5b-9c9f-4228-899b-fa89578c9cb42023-02-112023-03-0126460113-7b6f-4b49-97a2-487da6cbf36b,1,Topher - DnD with Toph,DnD with Toph - Dungeons & Dragons Social Club,,,Europe/London,,,,paid,02/01/23-03/01/23,2023-03-15 14:29:00+00,$4.49,1,https://outschool.com/sections/0c99fd4f-b801-413b-b9d3-72c7ba4746f6/learners,2023-07-17 22:15:07.544824+00
0c99fd4f-b801-413b-b9d3-72c7ba4746f66471f2a6-d1b0-4c60-9fbe-79a6de82feff25549d5b-9c9f-4228-899b-fa89578c9cb42023-02-072023-03-0126460113-7b6f-4b49-97a2-487da6cbf36b,1,Topher - DnD with Toph,DnD with Toph - Dungeons & Dragons Social Club,,,Europe/London,,,,paid,02/01/23-03/01/23,2023-03-15 14:29:00+00,$5.50,1,https://outschool.com/sections/0c99fd4f-b801-413b-b9d3-72c7ba4746f6/learners,2023-07-17 22:15:07.544824+00
00668776-60ca-46d7-b5ac-b1c0d37d9e49d44b896b-e4ef-47ae-b1b7-d2dd231ed20025549d5b-9c9f-4228-899b-fa89578c9cb42023-03-062023-03-133fe1a50c-1a7e-4d78-a3c0-6b26462eceef,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) The Wild Beyond - A Magical Campaign for Beginners!,,,Europe/London,03/07/23 06:30pm,Topher - DnD with Toph Tue Mar 07 @ 06:30pm,1.5000,paid,03/06/23-03/13/23,2023-03-19 08:20:00+00,$51.80,3,https://outschool.com/sections/00668776-60ca-46d7-b5ac-b1c0d37d9e49/learners,2023-07-17 22:15:07.544824+00
045a6e91-ba93-4b37-ad87-96430441b8b4d44b896b-e4ef-47ae-b1b7-d2dd231ed20025549d5b-9c9f-4228-899b-fa89578c9cb42023-03-062023-03-131462e119-4cd1-4cd7-9dfc-08cf67efe695,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) The Wild Beyond - A Magical Campaign for Beginners!,,,Europe/London,03/12/23 05:00pm,Topher - DnD with Toph Sun Mar 12 @ 05:00pm,1.5000,paid,03/06/23-03/13/23,2023-03-19 08:20:00+00,$92.40,5,https://outschool.com/sections/045a6e91-ba93-4b37-ad87-96430441b8b4/learners,2023-07-17 22:15:07.544824+00
ade47a9a-a688-4911-a027-25f58fc020048915cdb7-312f-450c-ac4a-123f6b4e716b25549d5b-9c9f-4228-899b-fa89578c9cb42023-03-062023-03-13ecba9842-3e38-4046-bf16-e9535139295c,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) Tomb of Annihilation | Jungle Dinosaur Adventure!,,,Europe/London,03/12/23 02:30pm,Topher - DnD with Toph Sun Mar 12 @ 02:30pm,1.5000,paid,03/06/23-03/13/23,2023-03-19 08:21:00+00,$58.80,3,https://outschool.com/sections/ade47a9a-a688-4911-a027-25f58fc02004/learners,2023-07-17 22:15:07.544824+00
cb116d0f-a31c-46b4-bf54-3dbaf2d66c168c85aa0e-f323-46b6-8ce4-9569bd6ab20125549d5b-9c9f-4228-899b-fa89578c9cb42023-03-062023-03-13d9b2967e-d075-4b83-9a08-a82df7e12920,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) Waterdeep: Dragon Heist - Beginner Fantasy Campaign!,,,Europe/London,03/09/23 03:00pm,Topher - DnD with Toph Thu Mar 09 @ 03:00pm,1.5000,paid,03/06/23-03/13/23,2023-03-19 08:21:00+00,$92.40,5,https://outschool.com/sections/cb116d0f-a31c-46b4-bf54-3dbaf2d66c16/learners,2023-07-17 22:15:07.544824+00
cc540f49-2246-4f45-a34f-9570bade2a608c85aa0e-f323-46b6-8ce4-9569bd6ab20125549d5b-9c9f-4228-899b-fa89578c9cb42023-03-062023-03-1360a7ef9b-e928-4620-84af-932598e041cb,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) Waterdeep: Dragon Heist - Beginner Fantasy Campaign!,,,Europe/London,03/08/23 03:00am,Topher - DnD with Toph Wed Mar 08 @ 03:00am,1.5000,paid,03/06/23-03/13/23,2023-03-19 08:21:00+00,$31.50,2,https://outschool.com/sections/cc540f49-2246-4f45-a34f-9570bade2a60/learners,2023-07-17 22:15:07.544824+00
7e82b256-aac6-4546-ad20-b9a8f47f6952d44b896b-e4ef-47ae-b1b7-d2dd231ed20025549d5b-9c9f-4228-899b-fa89578c9cb42023-03-062023-03-13e8f4bd6b-9f9d-4842-9441-6c69595ed66e,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) The Wild Beyond - A Magical Campaign for Beginners!,,,Europe/London,03/10/23 06:00pm,Topher - DnD with Toph Fri Mar 10 @ 06:00pm,1.5000,paid,03/06/23-03/13/23,2023-03-19 08:22:00+00,$28.00,2,https://outschool.com/sections/7e82b256-aac6-4546-ad20-b9a8f47f6952/learners,2023-07-17 22:15:07.544824+00
00668776-60ca-46d7-b5ac-b1c0d37d9e49d44b896b-e4ef-47ae-b1b7-d2dd231ed20025549d5b-9c9f-4228-899b-fa89578c9cb42023-03-132023-03-20adbe1c88-ffd4-4d07-9739-79033afbada0,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) The Wild Beyond - A Magical Campaign for Beginners!,,,Europe/London,03/14/23 05:30pm,Topher - DnD with Toph Tue Mar 14 @ 05:30pm,1.5000,paid,03/13/23-03/20/23,2023-03-26 09:19:00+00,$51.80,3,https://outschool.com/sections/00668776-60ca-46d7-b5ac-b1c0d37d9e49/learners,2023-07-17 22:15:07.544824+00
045a6e91-ba93-4b37-ad87-96430441b8b4d44b896b-e4ef-47ae-b1b7-d2dd231ed20025549d5b-9c9f-4228-899b-fa89578c9cb42023-03-132023-03-2031b831a0-97c4-499c-aed9-d35e2d8b575c,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) The Wild Beyond - A Magical Campaign for Beginners!,,,Europe/London,03/19/23 04:00pm,Topher - DnD with Toph Sun Mar 19 @ 04:00pm,1.5000,paid,03/13/23-03/20/23,2023-03-26 09:19:00+00,$92.40,5,https://outschool.com/sections/045a6e91-ba93-4b37-ad87-96430441b8b4/learners,2023-07-17 22:15:07.544824+00
cb116d0f-a31c-46b4-bf54-3dbaf2d66c168c85aa0e-f323-46b6-8ce4-9569bd6ab20125549d5b-9c9f-4228-899b-fa89578c9cb42023-03-132023-03-207bed344e-356f-48da-a111-5999bd697049,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) Waterdeep: Dragon Heist - Beginner Fantasy Campaign!,,,Europe/London,03/16/23 02:00pm,Topher - DnD with Toph Thu Mar 16 @ 02:00pm,1.5000,paid,03/13/23-03/20/23,2023-03-26 09:20:00+00,$119.00,6,https://outschool.com/sections/cb116d0f-a31c-46b4-bf54-3dbaf2d66c16/learners,2023-07-17 22:15:07.544824+00
cc540f49-2246-4f45-a34f-9570bade2a608c85aa0e-f323-46b6-8ce4-9569bd6ab20125549d5b-9c9f-4228-899b-fa89578c9cb42023-03-132023-03-20221e8a31-f527-4271-8746-ff3ba977fae0,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) Waterdeep: Dragon Heist - Beginner Fantasy Campaign!,,,Europe/London,03/17/23 02:00am,Topher - DnD with Toph Fri Mar 17 @ 02:00am,1.5000,paid,03/13/23-03/20/23,2023-03-26 09:20:00+00,$31.50,2,https://outschool.com/sections/cc540f49-2246-4f45-a34f-9570bade2a60/learners,2023-07-17 22:15:07.544824+00
ade47a9a-a688-4911-a027-25f58fc020048915cdb7-312f-450c-ac4a-123f6b4e716b25549d5b-9c9f-4228-899b-fa89578c9cb42023-03-132023-03-20d24185ec-fd11-4001-81aa-2faba35c5188,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) Tomb of Annihilation | Jungle Dinosaur Adventure!,,,Europe/London,03/19/23 01:30pm,Topher - DnD with Toph Sun Mar 19 @ 01:30pm,1.5000,paid,03/13/23-03/20/23,2023-03-26 09:21:00+00,$72.80,4,https://outschool.com/sections/ade47a9a-a688-4911-a027-25f58fc02004/learners,2023-07-17 22:15:07.544824+00
7e82b256-aac6-4546-ad20-b9a8f47f6952d44b896b-e4ef-47ae-b1b7-d2dd231ed20025549d5b-9c9f-4228-899b-fa89578c9cb42023-03-132023-03-20811c8193-5a09-494c-bfde-44c761289912,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) The Wild Beyond - A Magical Campaign for Beginners!,,,Europe/London,03/15/23 05:00pm,Topher - DnD with Toph Wed Mar 15 @ 05:00pm,1.5000,paid,03/13/23-03/20/23,2023-03-26 09:22:00+00,$63.00,4,https://outschool.com/sections/7e82b256-aac6-4546-ad20-b9a8f47f6952/learners,2023-07-17 22:15:07.544824+00
