payout_id,duplicate_number,owner_name,class_name,leader_user_id,leader_name,timezone,first_meeting_of_week_date,meetings,hours_taught,status,paid_period,payout_date,payout_dollars,num_enrollments,section_link,loaded_at
12d615f6-1112-4878-b8a6-68448318bf57246d8fba-b8b9-48e4-a9dd-7538e8ea2a0c25549d5b-9c9f-4228-899b-fa89578c9cb42021-11-082021-11-15d37407a4-3746-4e9f-a10b-ddc711fdd46c,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) Lost Mine of Phandelver - Beginner Starter Adventure!,,,Europe/London,11/09/21 03:30pm,Topher - DnD with Toph Tue Nov 09 @ 03:30pm,1.5000,paid,11/08/21-11/15/21,2021-11-21 08:31:00+00,$46.20,4,https://outschool.com/sections/12d615f6-1112-4878-b8a6-68448318bf57/learners,2023-07-17 22:14:36.089916+00
31fd7903-c3eb-4717-afc6-5105b875ab71246d8fba-b8b9-48e4-a9dd-7538e8ea2a0c25549d5b-9c9f-4228-899b-fa89578c9cb42021-11-082021-11-15d92d2594-ce11-46fd-b538-485f89d5cc0c,2,Topher - DnD with Toph,Dungeons and Dragons (D&D) Lost Mine of Phandelver - Beginner Starter Adventure!,,,Europe/London,11/10/21 05:00pm,Topher - DnD with Toph Wed Nov 10 @ 05:00pm,1.5000,paid,11/08/21-11/15/21,2021-11-21 10:01:00+00,$21.00,2,https://outschool.com/sections/31fd7903-c3eb-4717-afc6-5105b875ab71/learners,2023-07-17 22:14:36.089916+00
31fd7903-c3eb-4717-afc6-5105b875ab71246d8fba-b8b9-48e4-a9dd-7538e8ea2a0c25549d5b-9c9f-4228-899b-fa89578c9cb42021-11-082021-11-15d92d2594-ce11-46fd-b538-485f89d5cc0c,2,Topher - DnD with Toph,Dungeons and Dragons (D&D) Lost Mine of Phandelver - Beginner Starter Adventure!,,,Europe/London,11/10/21 05:00pm,Topher - DnD with Toph Wed Nov 10 @ 05:00pm,1.5000,paid,11/08/21-11/15/21,2021-11-21 10:13:00+00,$21.00,2,https://outschool.com/sections/31fd7903-c3eb-4717-afc6-5105b875ab71/learners,2023-07-17 22:14:36.089916+00
2ac36c86-07c6-4bc8-8a0f-a7f8586ef002d44b896b-e4ef-47ae-b1b7-d2dd231ed20025549d5b-9c9f-4228-899b-fa89578c9cb42021-11-082021-11-15df704474-e8e7-4d87-adc3-7ac8df78e6bd,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) The Wild Beyond - A Magical Campaign for Beginners!,,,Europe/London,11/13/21 01:30pm,Topher - DnD with Toph Sat Nov 13 @ 01:30pm,1.5000,paid,11/08/21-11/15/21,2021-11-21 10:24:00+00,$21.00,2,https://outschool.com/sections/2ac36c86-07c6-4bc8-8a0f-a7f8586ef002/learners,2023-07-17 22:14:36.089916+00
989f390a-2700-42e5-861d-3c2e3c7b38236298aa82-1043-425f-9eb3-b2f50628b9cb25549d5b-9c9f-4228-899b-fa89578c9cb4c01de60a-6f8a-42aa-ac55-9d01b5862830,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) Catch Up Class,,,Europe/London,11/16/21 05:30pm,Topher - DnD with Toph Tue Nov 16 @ 05:30pm,1.5000,paid,,2021-11-23 08:21:00+00,$7.00,1,https://outschool.com/sections/989f390a-2700-42e5-861d-3c2e3c7b3823/learners,2023-07-17 22:14:36.089916+00
12d615f6-1112-4878-b8a6-68448318bf57246d8fba-b8b9-48e4-a9dd-7538e8ea2a0c25549d5b-9c9f-4228-899b-fa89578c9cb42021-11-152021-11-227b762db1-e7f2-48cd-b4a5-f4ee27f9a2b4,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) Lost Mine of Phandelver - Beginner Starter Adventure!,,,Europe/London,11/16/21 03:30pm,Topher - DnD with Toph Tue Nov 16 @ 03:30pm,1.5000,paid,11/15/21-11/22/21,2021-11-28 08:29:00+00,$46.20,4,https://outschool.com/sections/12d615f6-1112-4878-b8a6-68448318bf57/learners,2023-07-17 22:14:36.089916+00
7085f1b9-6eb4-42b1-9468-ddc79f899aea246d8fba-b8b9-48e4-a9dd-7538e8ea2a0c25549d5b-9c9f-4228-899b-fa89578c9cb42021-11-152021-11-22d4d6cb49-62dc-47dd-a019-cc54a523e9c2,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) Lost Mine of Phandelver - Beginner Starter Adventure!,,,Europe/London,,,,paid,11/15/21-11/22/21,2021-11-28 09:46:00+00,$14.00,1,https://outschool.com/sections/7085f1b9-6eb4-42b1-9468-ddc79f899aea/learners,2023-07-17 22:14:36.089916+00
31fd7903-c3eb-4717-afc6-5105b875ab71246d8fba-b8b9-48e4-a9dd-7538e8ea2a0c25549d5b-9c9f-4228-899b-fa89578c9cb42021-11-152021-11-22852c74e4-08a9-4760-a83e-e945f4bd44e0,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) Lost Mine of Phandelver - Beginner Starter Adventure!,,,Europe/London,11/17/21 05:00pm,Topher - DnD with Toph Wed Nov 17 @ 05:00pm,1.5000,paid,11/15/21-11/22/21,2021-11-28 10:08:00+00,$56.00,5,https://outschool.com/sections/31fd7903-c3eb-4717-afc6-5105b875ab71/learners,2023-07-17 22:14:36.089916+00
16e707b1-dc4d-4a45-805b-e4802f9d5cf78c85aa0e-f323-46b6-8ce4-9569bd6ab20125549d5b-9c9f-4228-899b-fa89578c9cb42021-11-152021-11-22f0cd8cf9-745c-4fb4-91be-c6f8c83a227c,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) Waterdeep: Dragon Heist - Beginner Fantasy Campaign!,,,Europe/London,11/20/21 04:00pm,Topher - DnD with Toph Sat Nov 20 @ 04:00pm,1.5000,paid,11/15/21-11/22/21,2021-11-28 10:20:00+00,$31.50,3,https://outschool.com/sections/16e707b1-dc4d-4a45-805b-e4802f9d5cf7/learners,2023-07-17 22:14:36.089916+00
2ac36c86-07c6-4bc8-8a0f-a7f8586ef002d44b896b-e4ef-47ae-b1b7-d2dd231ed20025549d5b-9c9f-4228-899b-fa89578c9cb42021-11-152021-11-2217b60f61-b234-48a5-aefa-89dbb3ab335b,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) The Wild Beyond - A Magical Campaign for Beginners!,,,Europe/London,11/20/21 01:30pm,Topher - DnD with Toph Sat Nov 20 @ 01:30pm,1.5000,paid,11/15/21-11/22/21,2021-11-28 10:20:00+00,$21.00,2,https://outschool.com/sections/2ac36c86-07c6-4bc8-8a0f-a7f8586ef002/learners,2023-07-17 22:14:36.089916+00
