payout_id,duplicate_number,owner_name,class_name,leader_user_id,leader_name,timezone,first_meeting_of_week_date,meetings,hours_taught,status,paid_period,payout_date,payout_dollars,num_enrollments,section_link,loaded_at
cb116d0f-a31c-46b4-bf54-3dbaf2d66c168c85aa0e-f323-46b6-8ce4-9569bd6ab20125549d5b-9c9f-4228-899b-fa89578c9cb42022-11-282022-12-055b16643b-aaae-44e0-a45a-9688270f1d40,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) Waterdeep: Dragon Heist - Beginner Fantasy Campaign!,,,Europe/London,11/30/22 03:00pm,Topher - DnD with Toph Wed Nov 30 @ 03:00pm,1.5000,paid,11/28/22-12/05/22,2022-12-11 08:18:00+00,$113.40,6,https://outschool.com/sections/cb116d0f-a31c-46b4-bf54-3dbaf2d66c16/learners,2023-07-17 22:14:44.626084+00
cc540f49-2246-4f45-a34f-9570bade2a608c85aa0e-f323-46b6-8ce4-9569bd6ab20125549d5b-9c9f-4228-899b-fa89578c9cb42022-11-282022-12-05dde05c0e-52e1-4bd0-acda-839171f67058,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) Waterdeep: Dragon Heist - Beginner Fantasy Campaign!,,,Europe/London,11/30/22 03:00am,Topher - DnD with Toph Wed Nov 30 @ 03:00am,1.5000,paid,11/28/22-12/05/22,2022-12-11 08:18:00+00,$40.60,2,https://outschool.com/sections/cc540f49-2246-4f45-a34f-9570bade2a60/learners,2023-07-17 22:14:44.626084+00
dd1114eb-7ef3-491e-955e-9ec471b8698553b512a9-d0e0-4dde-8c2f-28540936625725549d5b-9c9f-4228-899b-fa89578c9cb42022-11-282022-12-05cc66df7d-4c27-46dc-8bc5-17f984b8fb01,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) Ghosts of Saltmarsh - Beginner Pirate Sea Adventure!,,,Europe/London,11/28/22 05:30pm,Topher - DnD with Toph Mon Nov 28 @ 05:30pm,1.5000,paid,11/28/22-12/05/22,2022-12-11 08:19:00+00,$21.00,1,https://outschool.com/sections/dd1114eb-7ef3-491e-955e-9ec471b86985/learners,2023-07-17 22:14:44.626084+00
ade47a9a-a688-4911-a027-25f58fc020048915cdb7-312f-450c-ac4a-123f6b4e716b25549d5b-9c9f-4228-899b-fa89578c9cb42022-11-282022-12-05ed0d3b6a-fd09-419b-a5a6-71ca7fdcae5e,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) Tomb of Annihilation | Jungle Dinosaur Adventure!,,,Europe/London,12/04/22 02:30pm,Topher - DnD with Toph Sun Dec 04 @ 02:30pm,1.5000,paid,11/28/22-12/05/22,2022-12-11 08:20:00+00,$53.20,3,https://outschool.com/sections/ade47a9a-a688-4911-a027-25f58fc02004/learners,2023-07-17 22:14:44.626084+00
af2ead99-b6ac-423a-ac93-28b53c4ed90f246d8fba-b8b9-48e4-a9dd-7538e8ea2a0c25549d5b-9c9f-4228-899b-fa89578c9cb42022-11-282022-12-054fe5d04e-9a8e-4ada-b24a-837ab96d6a37,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) Lost Mine of Phandelver - Beginner Starter Adventure!,,,Europe/London,11/28/22 03:00am,Topher - DnD with Toph Mon Nov 28 @ 03:00am,1.2500,paid,11/28/22-12/05/22,2022-12-11 08:20:00+00,$21.00,2,https://outschool.com/sections/af2ead99-b6ac-423a-ac93-28b53c4ed90f/learners,2023-07-17 22:14:44.626084+00
762673c1-b0f8-446b-843b-9ff244610d1ac8af197b-ec0a-4e42-8951-5166fd47c60f25549d5b-9c9f-4228-899b-fa89578c9cb4094a825c-afff-4c4d-9e22-cd9daef09ef9,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) The Darkest Night: A Beginners Christmas Winter Camp!,,,Europe/London,12/05/22 10:00am,"Topher - DnD with Toph Mon Dec 05 @ 10:00am, Topher - DnD with Toph Tue Dec 06 @ 10:00am, Topher - DnD with Toph Wed Dec 07 @ 10:00am, Topher - DnD with Toph Thu Dec 08 @ 10:00am, Topher - DnD with Toph Fri Dec 09 @ 10:00am",7.5000,paid,,2022-12-12 08:09:00+00,$472.50,5,https://outschool.com/sections/762673c1-b0f8-446b-843b-9ff244610d1a/learners,2023-07-17 22:14:44.626084+00
0c99fd4f-b801-413b-b9d3-72c7ba4746f66471f2a6-d1b0-4c60-9fbe-79a6de82feff25549d5b-9c9f-4228-899b-fa89578c9cb42022-11-012022-12-01024406a8-ee82-4ae5-bfcf-0c030893f451,1,Topher - DnD with Toph,DnD with Toph - Dungeons & Dragons Social Club,,,Europe/London,,,,paid,11/01/22-12/01/22,2022-12-15 08:29:00+00,$178.50,17,https://outschool.com/sections/0c99fd4f-b801-413b-b9d3-72c7ba4746f6/learners,2023-07-17 22:14:44.626084+00
00668776-60ca-46d7-b5ac-b1c0d37d9e49d44b896b-e4ef-47ae-b1b7-d2dd231ed20025549d5b-9c9f-4228-899b-fa89578c9cb42022-12-052022-12-12fa7899ea-13c3-4607-8ef0-fc9ae53fb8fb,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) The Wild Beyond - A Magical Campaign for Beginners!,,,Europe/London,12/06/22 06:30pm,Topher - DnD with Toph Tue Dec 06 @ 06:30pm,1.5000,paid,12/05/22-12/12/22,2022-12-18 08:13:00+00,$32.20,2,https://outschool.com/sections/00668776-60ca-46d7-b5ac-b1c0d37d9e49/learners,2023-07-17 22:14:44.626084+00
7e82b256-aac6-4546-ad20-b9a8f47f6952d44b896b-e4ef-47ae-b1b7-d2dd231ed20025549d5b-9c9f-4228-899b-fa89578c9cb42022-12-052022-12-12bbe92edc-d0a7-43ca-a792-ee0c028d863e,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) The Wild Beyond - A Magical Campaign for Beginners!,,,Europe/London,12/07/22 06:00pm,Topher - DnD with Toph Wed Dec 07 @ 06:00pm,1.5000,paid,12/05/22-12/12/22,2022-12-18 08:15:00+00,$82.60,5,https://outschool.com/sections/7e82b256-aac6-4546-ad20-b9a8f47f6952/learners,2023-07-17 22:14:44.626084+00
af2ead99-b6ac-423a-ac93-28b53c4ed90f246d8fba-b8b9-48e4-a9dd-7538e8ea2a0c25549d5b-9c9f-4228-899b-fa89578c9cb42022-12-052022-12-1245899c54-01a5-4ea9-b66d-c7b193e4da3c,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) Lost Mine of Phandelver - Beginner Starter Adventure!,,,Europe/London,12/05/22 03:00am,Topher - DnD with Toph Mon Dec 05 @ 03:00am,1.2500,paid,12/05/22-12/12/22,2022-12-18 08:16:00+00,$21.00,2,https://outschool.com/sections/af2ead99-b6ac-423a-ac93-28b53c4ed90f/learners,2023-07-17 22:14:44.626084+00
cc540f49-2246-4f45-a34f-9570bade2a608c85aa0e-f323-46b6-8ce4-9569bd6ab20125549d5b-9c9f-4228-899b-fa89578c9cb42022-12-052022-12-128a556bab-d102-4919-9d5c-fab3c6985f59,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) Waterdeep: Dragon Heist - Beginner Fantasy Campaign!,,,Europe/London,12/07/22 03:00am,Topher - DnD with Toph Wed Dec 07 @ 03:00am,1.5000,paid,12/05/22-12/12/22,2022-12-18 08:18:00+00,$40.60,2,https://outschool.com/sections/cc540f49-2246-4f45-a34f-9570bade2a60/learners,2023-07-17 22:14:44.626084+00
cb116d0f-a31c-46b4-bf54-3dbaf2d66c168c85aa0e-f323-46b6-8ce4-9569bd6ab20125549d5b-9c9f-4228-899b-fa89578c9cb42022-12-052022-12-126f782909-123c-4a44-8810-63d6c4d290ee,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) Waterdeep: Dragon Heist - Beginner Fantasy Campaign!,,,Europe/London,12/07/22 03:00pm,Topher - DnD with Toph Wed Dec 07 @ 03:00pm,1.5000,paid,12/05/22-12/12/22,2022-12-18 08:18:00+00,$113.40,6,https://outschool.com/sections/cb116d0f-a31c-46b4-bf54-3dbaf2d66c16/learners,2023-07-17 22:14:44.626084+00
dd1114eb-7ef3-491e-955e-9ec471b8698553b512a9-d0e0-4dde-8c2f-28540936625725549d5b-9c9f-4228-899b-fa89578c9cb42022-12-052022-12-12f93a1212-275e-4e9d-a357-bd26a0a8e61d,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) Ghosts of Saltmarsh - Beginner Pirate Sea Adventure!,,,Europe/London,12/05/22 05:30pm,Topher - DnD with Toph Mon Dec 05 @ 05:30pm,1.5000,paid,12/05/22-12/12/22,2022-12-18 08:20:00+00,$21.00,1,https://outschool.com/sections/dd1114eb-7ef3-491e-955e-9ec471b86985/learners,2023-07-17 22:14:44.626084+00
60bd03c5-8d08-43f9-af14-042476bd5fe4c8af197b-ec0a-4e42-8951-5166fd47c60f25549d5b-9c9f-4228-899b-fa89578c9cb45deb8b90-54a3-45ba-9cf0-219197715634,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) The Darkest Night: A Beginners Christmas Winter Camp!,,,Europe/London,12/12/22 10:00am,"Topher - DnD with Toph Mon Dec 12 @ 10:00am, Topher - DnD with Toph Tue Dec 13 @ 10:00am, Topher - DnD with Toph Wed Dec 14 @ 10:00am, Topher - DnD with Toph Thu Dec 15 @ 10:00am, Topher - DnD with Toph Fri Dec 16 @ 10:00am",7.5000,paid,,2022-12-19 08:09:00+00,$472.50,5,https://outschool.com/sections/60bd03c5-8d08-43f9-af14-042476bd5fe4/learners,2023-07-17 22:14:44.626084+00
ade47a9a-a688-4911-a027-25f58fc020048915cdb7-312f-450c-ac4a-123f6b4e716b25549d5b-9c9f-4228-899b-fa89578c9cb42022-12-122022-12-1937b81645-3a9a-45c4-8386-9bba7a2080a2,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) Tomb of Annihilation | Jungle Dinosaur Adventure!,,,Europe/London,12/18/22 02:30pm,Topher - DnD with Toph Sun Dec 18 @ 02:30pm,1.5000,paid,12/12/22-12/19/22,2022-12-25 08:15:00+00,$53.20,3,https://outschool.com/sections/ade47a9a-a688-4911-a027-25f58fc02004/learners,2023-07-17 22:14:44.626084+00
af2ead99-b6ac-423a-ac93-28b53c4ed90f246d8fba-b8b9-48e4-a9dd-7538e8ea2a0c25549d5b-9c9f-4228-899b-fa89578c9cb42022-12-122022-12-195b3bdf4c-0909-4521-bf58-6bd0b1dffe72,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) Lost Mine of Phandelver - Beginner Starter Adventure!,,,Europe/London,12/12/22 03:00am,Topher - DnD with Toph Mon Dec 12 @ 03:00am,1.2500,paid,12/12/22-12/19/22,2022-12-25 08:15:00+00,$21.00,2,https://outschool.com/sections/af2ead99-b6ac-423a-ac93-28b53c4ed90f/learners,2023-07-17 22:14:44.626084+00
7e82b256-aac6-4546-ad20-b9a8f47f6952d44b896b-e4ef-47ae-b1b7-d2dd231ed20025549d5b-9c9f-4228-899b-fa89578c9cb42022-12-122022-12-190e93de25-b369-40cd-a60c-e844d880f3d4,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) The Wild Beyond - A Magical Campaign for Beginners!,,,Europe/London,12/14/22 06:00pm,Topher - DnD with Toph Wed Dec 14 @ 06:00pm,1.5000,paid,12/12/22-12/19/22,2022-12-25 08:20:00+00,$63.00,4,https://outschool.com/sections/7e82b256-aac6-4546-ad20-b9a8f47f6952/learners,2023-07-17 22:14:44.626084+00
045a6e91-ba93-4b37-ad87-96430441b8b4d44b896b-e4ef-47ae-b1b7-d2dd231ed20025549d5b-9c9f-4228-899b-fa89578c9cb42022-12-122022-12-197ea270c7-d299-4ec5-9705-08972aa43eb9,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) The Wild Beyond - A Magical Campaign for Beginners!,,,Europe/London,12/18/22 05:00pm,Topher - DnD with Toph Sun Dec 18 @ 05:00pm,1.5000,paid,12/12/22-12/19/22,2022-12-25 08:29:00+00,$67.20,4,https://outschool.com/sections/045a6e91-ba93-4b37-ad87-96430441b8b4/learners,2023-07-17 22:14:44.626084+00
cb116d0f-a31c-46b4-bf54-3dbaf2d66c168c85aa0e-f323-46b6-8ce4-9569bd6ab20125549d5b-9c9f-4228-899b-fa89578c9cb42022-12-122022-12-19f5644ce6-8238-4b24-855a-1e91dc93b3b5,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) Waterdeep: Dragon Heist - Beginner Fantasy Campaign!,,,Europe/London,12/14/22 03:00pm,Topher - DnD with Toph Wed Dec 14 @ 03:00pm,1.5000,paid,12/12/22-12/19/22,2022-12-25 08:30:00+00,$133.00,7,https://outschool.com/sections/cb116d0f-a31c-46b4-bf54-3dbaf2d66c16/learners,2023-07-17 22:14:44.626084+00
cc540f49-2246-4f45-a34f-9570bade2a608c85aa0e-f323-46b6-8ce4-9569bd6ab20125549d5b-9c9f-4228-899b-fa89578c9cb42022-12-122022-12-19b58bb6d5-d400-413d-b59d-4f61f9a6e871,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) Waterdeep: Dragon Heist - Beginner Fantasy Campaign!,,,Europe/London,12/14/22 03:00am,Topher - DnD with Toph Wed Dec 14 @ 03:00am,1.5000,paid,12/12/22-12/19/22,2022-12-25 08:30:00+00,$40.60,2,https://outschool.com/sections/cc540f49-2246-4f45-a34f-9570bade2a60/learners,2023-07-17 22:14:44.626084+00
56c50c7a-f971-4e33-aa3c-e2a771e84abd00d1445e-e84b-49ab-8445-d4ec9610c26725549d5b-9c9f-4228-899b-fa89578c9cb4b0f5e300-8e8a-4274-9e69-9f7d592d2591,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) The Holiday Hunters: Summer Camp Adventure,,,Europe/London,12/19/22 06:00pm,"Topher - DnD with Toph Mon Dec 19 @ 06:00pm, Topher - DnD with Toph Tue Dec 20 @ 06:00pm, Topher - DnD with Toph Wed Dec 21 @ 06:00pm, Topher - DnD with Toph Thu Dec 22 @ 06:00pm, Topher - DnD with Toph Fri Dec 23 @ 06:00pm",7.5000,paid,,2022-12-26 08:09:00+00,$2625.00,30,https://outschool.com/sections/56c50c7a-f971-4e33-aa3c-e2a771e84abd/learners,2023-07-17 22:14:44.626084+00
e2d0c79e-e9be-49bc-9b5f-a30185e12212c8af197b-ec0a-4e42-8951-5166fd47c60f25549d5b-9c9f-4228-899b-fa89578c9cb4c3a17969-56f2-4a09-b943-34f9038033ef,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) The Darkest Night: A Beginners Christmas Winter Camp!,,,Europe/London,12/19/22 03:00pm,"Topher - DnD with Toph Mon Dec 19 @ 03:00pm, Topher - DnD with Toph Tue Dec 20 @ 03:00pm, Topher - DnD with Toph Wed Dec 21 @ 03:00pm, Topher - DnD with Toph Thu Dec 22 @ 03:00pm, Topher - DnD with Toph Fri Dec 23 @ 03:00pm",7.5000,paid,,2022-12-26 08:09:00+00,$1890.00,20,https://outschool.com/sections/e2d0c79e-e9be-49bc-9b5f-a30185e12212/learners,2023-07-17 22:14:44.626084+00
