payout_id,duplicate_number,owner_name,class_name,leader_user_id,leader_name,timezone,first_meeting_of_week_date,meetings,hours_taught,status,paid_period,payout_date,payout_dollars,num_enrollments,section_link,loaded_at
dd1114eb-7ef3-491e-955e-9ec471b8698553b512a9-d0e0-4dde-8c2f-28540936625725549d5b-9c9f-4228-899b-fa89578c9cb42022-08-012022-08-08c3fe131c-5114-4d38-b334-2e46521291e4,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) Ghosts of Saltmarsh - Beginner Pirate Sea Adventure!,,,Europe/London,08/01/22 05:30pm,Topher - DnD with Toph Mon Aug 01 @ 05:30pm,1.5000,paid,08/01/22-08/08/22,2022-08-14 09:16:00+00,$84.00,4,https://outschool.com/sections/dd1114eb-7ef3-491e-955e-9ec471b86985/learners,2023-07-17 22:14:44.626084+00
67b952e0-b508-40c7-962a-e92976b5051a8c85aa0e-f323-46b6-8ce4-9569bd6ab20125549d5b-9c9f-4228-899b-fa89578c9cb42022-08-012022-08-0823891ed6-186d-487d-bad0-f82b0822086f,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) Waterdeep: Dragon Heist - Beginner Fantasy Campaign!,,,Europe/London,08/02/22 05:30pm,Topher - DnD with Toph Tue Aug 02 @ 05:30pm,1.5000,paid,08/01/22-08/08/22,2022-08-14 09:21:00+00,$14.00,1,https://outschool.com/sections/67b952e0-b508-40c7-962a-e92976b5051a/learners,2023-07-17 22:14:44.626084+00
7e82b256-aac6-4546-ad20-b9a8f47f6952d44b896b-e4ef-47ae-b1b7-d2dd231ed20025549d5b-9c9f-4228-899b-fa89578c9cb42022-08-012022-08-088a3b6980-84a0-46ff-ac67-87b70c60545f,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) The Wild Beyond - A Magical Campaign for Beginners!,,,Europe/London,08/03/22 05:00pm,Topher - DnD with Toph Wed Aug 03 @ 05:00pm,1.5000,paid,08/01/22-08/08/22,2022-08-14 09:21:00+00,$77.00,4,https://outschool.com/sections/7e82b256-aac6-4546-ad20-b9a8f47f6952/learners,2023-07-17 22:14:44.626084+00
cb116d0f-a31c-46b4-bf54-3dbaf2d66c168c85aa0e-f323-46b6-8ce4-9569bd6ab20125549d5b-9c9f-4228-899b-fa89578c9cb42022-08-012022-08-08ea49914e-1855-4027-8f49-ce6cdd2fdea0,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) Waterdeep: Dragon Heist - Beginner Fantasy Campaign!,,,Europe/London,08/03/22 03:00pm,Topher - DnD with Toph Wed Aug 03 @ 03:00pm,1.5000,paid,08/01/22-08/08/22,2022-08-14 09:21:00+00,$98.00,5,https://outschool.com/sections/cb116d0f-a31c-46b4-bf54-3dbaf2d66c16/learners,2023-07-17 22:14:44.626084+00
2ac36c86-07c6-4bc8-8a0f-a7f8586ef002d44b896b-e4ef-47ae-b1b7-d2dd231ed20025549d5b-9c9f-4228-899b-fa89578c9cb42022-08-012022-08-08af166ae1-7110-4e1e-a9c3-4648cd5fc616,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) The Wild Beyond - A Magical Campaign for Beginners!,,,Europe/London,08/07/22 02:30pm,Topher - DnD with Toph Sun Aug 07 @ 02:30pm,1.5000,paid,08/01/22-08/08/22,2022-08-14 12:33:00+00,$35.00,3,https://outschool.com/sections/2ac36c86-07c6-4bc8-8a0f-a7f8586ef002/learners,2023-07-17 22:14:44.626084+00
0c99fd4f-b801-413b-b9d3-72c7ba4746f66471f2a6-d1b0-4c60-9fbe-79a6de82feff25549d5b-9c9f-4228-899b-fa89578c9cb42022-07-012022-08-01ca3df3dd-d24a-4555-ad6c-b57cd3d67818,1,Topher - DnD with Toph,DnD with Toph - Dungeons & Dragons Social Club,,,Europe/London,,,,paid,07/01/22-08/01/22,2022-08-15 21:47:00+00,$178.50,17,https://outschool.com/sections/0c99fd4f-b801-413b-b9d3-72c7ba4746f6/learners,2023-07-17 22:14:44.626084+00
12d615f6-1112-4878-b8a6-68448318bf57246d8fba-b8b9-48e4-a9dd-7538e8ea2a0c25549d5b-9c9f-4228-899b-fa89578c9cb42022-08-082022-08-1533faee37-335a-44b1-9956-e7e802d35737,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) Lost Mine of Phandelver - Beginner Starter Adventure!,,,Europe/London,08/09/22 03:30pm,Topher - DnD with Toph Tue Aug 09 @ 03:30pm,1.5000,paid,08/08/22-08/15/22,2022-08-21 09:17:00+00,$107.10,6,https://outschool.com/sections/12d615f6-1112-4878-b8a6-68448318bf57/learners,2023-07-17 22:14:44.626084+00
16e707b1-dc4d-4a45-805b-e4802f9d5cf78c85aa0e-f323-46b6-8ce4-9569bd6ab20125549d5b-9c9f-4228-899b-fa89578c9cb42022-08-082022-08-15a1b19b75-a291-4ec4-a737-990c515ae135,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) Waterdeep: Dragon Heist - Beginner Fantasy Campaign!,,,Europe/London,08/14/22 05:00pm,Topher - DnD with Toph Sun Aug 14 @ 05:00pm,1.5000,paid,08/08/22-08/15/22,2022-08-21 09:17:00+00,$66.50,4,https://outschool.com/sections/16e707b1-dc4d-4a45-805b-e4802f9d5cf7/learners,2023-07-17 22:14:44.626084+00
f75afd2d-e85f-4671-b17a-781949bb5924246d8fba-b8b9-48e4-a9dd-7538e8ea2a0c25549d5b-9c9f-4228-899b-fa89578c9cb42022-08-082022-08-15e2ab58ff-3a71-4cde-abfe-4d2cf1ad7b96,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) Lost Mine of Phandelver - Beginner Starter Adventure!,,,Europe/London,08/09/22 07:30pm,Topher - DnD with Toph Tue Aug 09 @ 07:30pm,1.5000,paid,08/08/22-08/15/22,2022-08-21 09:18:00+00,$56.00,3,https://outschool.com/sections/f75afd2d-e85f-4671-b17a-781949bb5924/learners,2023-07-17 22:14:44.626084+00
7e82b256-aac6-4546-ad20-b9a8f47f6952d44b896b-e4ef-47ae-b1b7-d2dd231ed20025549d5b-9c9f-4228-899b-fa89578c9cb42022-08-082022-08-158b08b4d9-400a-4d84-a9ca-6f49919255c7,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) The Wild Beyond - A Magical Campaign for Beginners!,,,Europe/London,08/10/22 05:00pm,Topher - DnD with Toph Wed Aug 10 @ 05:00pm,1.5000,paid,08/08/22-08/15/22,2022-08-21 09:21:00+00,$119.00,7,https://outschool.com/sections/7e82b256-aac6-4546-ad20-b9a8f47f6952/learners,2023-07-17 22:14:44.626084+00
67b952e0-b508-40c7-962a-e92976b5051a8c85aa0e-f323-46b6-8ce4-9569bd6ab20125549d5b-9c9f-4228-899b-fa89578c9cb42022-08-082022-08-15ee450e8d-49d0-4048-ae76-2a98556840f6,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) Waterdeep: Dragon Heist - Beginner Fantasy Campaign!,,,Europe/London,08/09/22 05:30pm,Topher - DnD with Toph Tue Aug 09 @ 05:30pm,1.5000,paid,08/08/22-08/15/22,2022-08-21 09:21:00+00,$70.00,4,https://outschool.com/sections/67b952e0-b508-40c7-962a-e92976b5051a/learners,2023-07-17 22:14:44.626084+00
dd1114eb-7ef3-491e-955e-9ec471b8698553b512a9-d0e0-4dde-8c2f-28540936625725549d5b-9c9f-4228-899b-fa89578c9cb42022-08-082022-08-15d20ae80b-903b-4620-9023-a01caaeec4f4,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) Ghosts of Saltmarsh - Beginner Pirate Sea Adventure!,,,Europe/London,08/08/22 05:30pm,Topher - DnD with Toph Mon Aug 08 @ 05:30pm,1.5000,paid,08/08/22-08/15/22,2022-08-21 09:21:00+00,$80.50,4,https://outschool.com/sections/dd1114eb-7ef3-491e-955e-9ec471b86985/learners,2023-07-17 22:14:44.626084+00
cb116d0f-a31c-46b4-bf54-3dbaf2d66c168c85aa0e-f323-46b6-8ce4-9569bd6ab20125549d5b-9c9f-4228-899b-fa89578c9cb42022-08-082022-08-15033c0b0c-76de-4d4b-adfc-281ee58b5b76,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) Waterdeep: Dragon Heist - Beginner Fantasy Campaign!,,,Europe/London,08/10/22 03:00pm,Topher - DnD with Toph Wed Aug 10 @ 03:00pm,1.5000,paid,08/08/22-08/15/22,2022-08-21 09:23:00+00,$80.50,4,https://outschool.com/sections/cb116d0f-a31c-46b4-bf54-3dbaf2d66c16/learners,2023-07-17 22:14:44.626084+00
2ac36c86-07c6-4bc8-8a0f-a7f8586ef002d44b896b-e4ef-47ae-b1b7-d2dd231ed20025549d5b-9c9f-4228-899b-fa89578c9cb42022-08-082022-08-153e0e85a4-703e-4805-8f91-16674d1ac49a,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) The Wild Beyond - A Magical Campaign for Beginners!,,,Europe/London,08/14/22 02:30pm,Topher - DnD with Toph Sun Aug 14 @ 02:30pm,1.5000,paid,08/08/22-08/15/22,2022-08-21 09:25:00+00,$35.00,3,https://outschool.com/sections/2ac36c86-07c6-4bc8-8a0f-a7f8586ef002/learners,2023-07-17 22:14:44.626084+00
f75afd2d-e85f-4671-b17a-781949bb5924246d8fba-b8b9-48e4-a9dd-7538e8ea2a0c25549d5b-9c9f-4228-899b-fa89578c9cb42022-08-152022-08-22d976526f-54fe-4fa9-9aa5-6d86ce421d70,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) Lost Mine of Phandelver - Beginner Starter Adventure!,,,Europe/London,08/16/22 07:30pm,Topher - DnD with Toph Tue Aug 16 @ 07:30pm,1.5000,paid,08/15/22-08/22/22,2022-08-28 09:17:00+00,$119.00,6,https://outschool.com/sections/f75afd2d-e85f-4671-b17a-781949bb5924/learners,2023-07-17 22:14:44.626084+00
cb116d0f-a31c-46b4-bf54-3dbaf2d66c168c85aa0e-f323-46b6-8ce4-9569bd6ab20125549d5b-9c9f-4228-899b-fa89578c9cb42022-08-152022-08-221dac741e-d627-4444-8b0f-5953781e72ef,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) Waterdeep: Dragon Heist - Beginner Fantasy Campaign!,,,Europe/London,08/17/22 03:00pm,Topher - DnD with Toph Wed Aug 17 @ 03:00pm,1.5000,paid,08/15/22-08/22/22,2022-08-28 09:18:00+00,$59.50,3,https://outschool.com/sections/cb116d0f-a31c-46b4-bf54-3dbaf2d66c16/learners,2023-07-17 22:14:44.626084+00
12d615f6-1112-4878-b8a6-68448318bf57246d8fba-b8b9-48e4-a9dd-7538e8ea2a0c25549d5b-9c9f-4228-899b-fa89578c9cb42022-08-152022-08-22fc3c4065-e05f-447b-9b9d-7809e97fe776,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) Lost Mine of Phandelver - Beginner Starter Adventure!,,,Europe/London,08/16/22 03:30pm,Topher - DnD with Toph Tue Aug 16 @ 03:30pm,1.5000,paid,08/15/22-08/22/22,2022-08-28 09:19:00+00,$96.60,5,https://outschool.com/sections/12d615f6-1112-4878-b8a6-68448318bf57/learners,2023-07-17 22:14:44.626084+00
16e707b1-dc4d-4a45-805b-e4802f9d5cf78c85aa0e-f323-46b6-8ce4-9569bd6ab20125549d5b-9c9f-4228-899b-fa89578c9cb42022-08-152022-08-2241f9b6c3-0683-4076-815e-8c86fea22c36,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) Waterdeep: Dragon Heist - Beginner Fantasy Campaign!,,,Europe/London,08/21/22 05:00pm,Topher - DnD with Toph Sun Aug 21 @ 05:00pm,1.5000,paid,08/15/22-08/22/22,2022-08-28 09:19:00+00,$31.50,2,https://outschool.com/sections/16e707b1-dc4d-4a45-805b-e4802f9d5cf7/learners,2023-07-17 22:14:44.626084+00
2ac36c86-07c6-4bc8-8a0f-a7f8586ef002d44b896b-e4ef-47ae-b1b7-d2dd231ed20025549d5b-9c9f-4228-899b-fa89578c9cb42022-08-152022-08-2283e3102d-1ece-402a-90b8-fd69d6972c2b,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) The Wild Beyond - A Magical Campaign for Beginners!,,,Europe/London,08/21/22 02:30pm,Topher - DnD with Toph Sun Aug 21 @ 02:30pm,1.5000,paid,08/15/22-08/22/22,2022-08-28 09:19:00+00,$35.00,3,https://outschool.com/sections/2ac36c86-07c6-4bc8-8a0f-a7f8586ef002/learners,2023-07-17 22:14:44.626084+00
67b952e0-b508-40c7-962a-e92976b5051a8c85aa0e-f323-46b6-8ce4-9569bd6ab20125549d5b-9c9f-4228-899b-fa89578c9cb42022-08-152022-08-2208f79afb-778f-41f0-9490-701a763387b5,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) Waterdeep: Dragon Heist - Beginner Fantasy Campaign!,,,Europe/London,08/16/22 05:30pm,Topher - DnD with Toph Tue Aug 16 @ 05:30pm,1.5000,paid,08/15/22-08/22/22,2022-08-28 09:20:00+00,$49.00,3,https://outschool.com/sections/67b952e0-b508-40c7-962a-e92976b5051a/learners,2023-07-17 22:14:44.626084+00
dd1114eb-7ef3-491e-955e-9ec471b8698553b512a9-d0e0-4dde-8c2f-28540936625725549d5b-9c9f-4228-899b-fa89578c9cb42022-08-152022-08-227c81701f-9b7e-404d-8649-5f530622bffa,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) Ghosts of Saltmarsh - Beginner Pirate Sea Adventure!,,,Europe/London,08/15/22 05:30pm,Topher - DnD with Toph Mon Aug 15 @ 05:30pm,1.5000,paid,08/15/22-08/22/22,2022-08-28 09:20:00+00,$80.50,4,https://outschool.com/sections/dd1114eb-7ef3-491e-955e-9ec471b86985/learners,2023-07-17 22:14:44.626084+00
7e82b256-aac6-4546-ad20-b9a8f47f6952d44b896b-e4ef-47ae-b1b7-d2dd231ed20025549d5b-9c9f-4228-899b-fa89578c9cb42022-08-152022-08-227f862c60-8b50-4581-92ad-da703adc1b6b,1,Topher - DnD with Toph,Dungeons and Dragons (D&D) The Wild Beyond - A Magical Campaign for Beginners!,,,Europe/London,08/17/22 05:00pm,Topher - DnD with Toph Wed Aug 17 @ 05:00pm,1.5000,paid,08/15/22-08/22/22,2022-08-28 09:21:00+00,$98.00,6,https://outschool.com/sections/7e82b256-aac6-4546-ad20-b9a8f47f6952/learners,2023-07-17 22:14:44.626084+00
